DATE,HOUR,DBT,DPT,RH,GHR,DNR,DHR,CoolingEnergy
7/17/12,11,32.34310303,23.1135498,58.30927658,685,357,369,272306778.6
7/17/12,12,32.82229004,23.01577148,56.42014694,914,825,147,269010606.2
7/17/12,13,32.97612915,22.86159668,55.41423035,913,825,147,284705810
7/17/12,14,33.18120728,22.58956299,53.8830452,858,811,144,288893188.8
7/17/12,15,33.27840576,22.30178223,52.66083908,754,782,137,293570930
7/17/12,16,32.75216064,22.46639404,54.78746796,608,732,127,292451151.7
7/17/12,17,32.04680786,23.08498535,59.19209671,436,649,110,260495306.1
7/17/12,18,30.90371094,23.74480591,65.7312851,254,516,86,215538008.1
7/17/12,19,29.7781311,24.02074585,71.28443909,90,320,44,190729454.7
7/17/12,20,28.99730835,24.05040894,74.70347595,0,0,0,161733331.9
7/17/12,21,28.40813599,23.96288452,76.89542389,0,0,0,153425156.3
7/17/12,22,27.75466309,23.72210083,78.73168945,0,0,0,0
7/17/12,23,27.06084595,23.4637085,80.73007202,0,0,0,0
7/17/12,24,26.37761841,23.25713501,83.00164032,0,0,0,0
7/18/12,1,25.74480591,23.08538208,85.27754974,0,0,0,0
7/18/12,2,25.17705688,22.8980957,87.20915985,0,0,0,0
7/18/12,3,24.74093018,22.77877197,88.8625946,0,0,0,0
7/18/12,4,24.5256897,22.8121582,90.19581604,0,0,0,0
7/18/12,5,24.7746521,22.97896729,89.76579285,0,0,0,62485499.8
7/18/12,6,25.53603516,23.31630859,87.55387115,12,0,12,154856842.9
7/18/12,7,26.29747925,23.77269897,86.0280838,109,4,108,144677778.8
7/18/12,8,26.97045288,24.31002197,85.39611053,276,115,217,184266448.4
7/18/12,9,27.89455566,24.79418335,83.27542877,204,9,198,189905577
7/18/12,10,29.17568359,25.10964355,78.77217102,273,16,260,207376101.2
7/18/12,11,30.4374939,25.32265625,74.19037628,580,159,439,243016621.5
7/18/12,12,31.18279419,25.38244019,71.35150146,709,278,450,260199437
7/18/12,13,31.4699646,25.21935425,69.51737213,629,176,465,277375312.2
7/18/12,14,31.48754272,25.04207764,68.71840668,620,216,429,276974686.6
7/18/12,15,31.30230103,24.96157227,69.11380005,593,305,353,276569368.2
7/18/12,16,31.03191528,24.78200684,69.4385376,547,507,213,275113499.5
7/18/12,17,30.57842407,24.53481445,70.21548462,420,595,122,247882103.8
7/18/12,18,29.77810059,24.33944092,72.66046143,241,478,86,203736481.5
7/18/12,19,28.82924805,24.22365723,76.222435,60,52,52,168741122.4
7/18/12,20,28.07253418,24.28695068,79.95217133,0,0,0,154782937.8
7/18/12,21,27.52703247,24.49227295,83.56130981,0,0,0,150706169.5
7/18/12,22,27.0538269,24.70388184,87.00565338,0,0,0,0
7/18/12,23,26.674646,24.88182983,89.91775513,0,0,0,0
7/18/12,24,26.36913452,25.03231201,92.37724304,0,0,0,0
7/19/12,1,26.0677124,25.14418945,94.66616821,0,0,0,0
7/19/12,2,25.73168335,25.15307007,96.62001038,0,0,0,0
7/19/12,3,25.37941895,25.08742676,98.27721405,0,0,0,0
7/19/12,4,25.11416016,25.03353271,99.52070618,0,0,0,0
7/19/12,5,25.34160767,25.04619751,98.25666809,0,0,0,71922352.79
7/19/12,6,26.1765686,25.05562744,93.56371307,94,300,48,163167908.6
7/19/12,7,27.34404907,24.89388428,86.51312256,263,536,83,187527585.2
7/19/12,8,28.67208252,24.6461731,78.8910675,445,664,107,235288328.5
7/19/12,9,29.7774292,24.37120972,72.8017807,616,741,123,242308343.8
7/19/12,10,30.58461914,24.00499878,67.99630737,759,788,134,252639628.7
7/19/12,11,31.10759888,23.62859497,64.51820374,860,814,141,260298186.7
7/19/12,12,31.49199829,23.37386475,62.15999222,911,826,145,257261600
7/19/12,13,31.63762817,23.22280273,61.08809662,733,383,378,272397939.1
7/19/12,14,31.57848511,23.04924927,60.65381622,687,373,359,272607620.1
7/19/12,15,31.5276123,22.8600708,60.13662338,670,500,277,273879130.4
7/19/12,16,31.32351074,22.72954712,60.35919952,542,494,218,269047904.6
7/19/12,17,30.84066162,22.68422852,61.87331772,319,231,204,231351067.8
7/19/12,18,29.75551758,23.0519043,67.32816315,249,511,84,195769274.6
7/19/12,19,28.39174805,23.5359436,75.01615906,83,277,44,173857822.2
7/19/12,20,27.47670898,23.6128479,79.49710846,0,0,0,149554927.6
7/19/12,21,27.05608521,23.60204468,81.42875671,0,0,0,143436366.1
7/19/12,22,26.80175171,23.69307861,83.10951996,0,0,0,0
7/19/12,23,26.60183105,23.74926147,84.37843323,0,0,0,0
7/19/12,24,26.41387329,23.73446045,85.24274445,0,0,0,0
7/20/12,1,26.20919189,23.70748291,86.13909149,0,0,0,0
7/20/12,2,26.01992188,23.72124634,87.18067932,0,0,0,0
7/20/12,3,25.8227478,23.76217041,88.42208862,0,0,0,0
7/20/12,4,25.62514648,23.83477173,89.85598755,0,0,0,0
7/20/12,5,25.68978271,24.14873657,91.21623993,0,0,0,58370599.64
7/20/12,6,26.14806519,24.7763916,92.17310333,87,253,49,159958796.3
7/20/12,7,26.96312866,25.65078125,92.5438385,247,458,94,183648735.2
7/20/12,8,28.31658325,26.53811035,90.10968781,441,661,106,240939508
7/20/12,9,30.1329895,27.00115356,83.37177277,611,737,122,257965353
7/20/12,10,31.70928345,26.88927612,75.69949341,753,784,133,279999464.5
7/20/12,11,32.75032959,26.47545776,69.65488434,854,811,140,296237075.7
7/20/12,12,33.55321655,25.92437134,64.45085144,906,823,144,296102255.6
7/20/12,13,33.82232056,25.31109009,61.21868896,905,823,144,310381877.6
7/20/12,14,33.89785156,24.85906372,59.34090042,850,809,141,309741652.5
7/20/12,15,33.72939453,24.69286499,59.31057739,747,780,134,310341186.4
7/20/12,16,33.25759277,25.06136475,62.25301743,603,731,124,309748149.4
7/20/12,17,32.75908813,25.30373535,64.95277405,432,652,108,281919081.8
7/20/12,18,31.82131348,24.75078735,66.26678467,251,520,84,232217071.9
7/20/12,19,30.66286621,24.00213013,67.6810379,87,329,42,199419146.9
7/20/12,20,29.80294189,23.4427124,68.74876404,0,0,0,164145339.6
7/20/12,21,29.21239624,22.96425781,69.1031723,0,0,0,152406410.5
7/20/12,22,28.55492554,22.52724609,69.90856171,0,0,0,0
7/20/12,23,27.9175354,22.14837036,70.89814758,0,0,0,0
7/20/12,24,27.3286377,21.82833252,71.96367645,0,0,0,0
7/21/12,1,26.79488525,21.56234131,73.05724335,0,0,0,0
7/21/12,2,26.34438477,21.34014282,74.00896454,0,0,0,0
7/21/12,3,25.97554932,21.27059326,75.31843567,0,0,0,0
7/21/12,4,25.69408569,21.41860352,77.28278351,0,0,0,0
7/21/12,5,25.95348511,21.73818359,77.60644531,0,0,0,49125714.12
7/21/12,6,27.31173096,22.26229248,73.96611786,91,294,47,142879771.4
7/21/12,7,29.54421387,22.84710083,67.31282806,259,535,82,178939458.1
7/21/12,8,31.49901733,23.52965698,62.72179413,442,665,105,241641651.3
7/21/12,9,32.7763916,24.33928833,61.25870895,613,742,121,263112559.6
7/21/12,10,33.47438965,25.04830322,61.4529953,755,788,132,283950643.2
7/21/12,11,33.7416626,25.51253662,62.23608398,856,815,139,297167261.3
7/21/12,12,33.81511841,25.59404907,62.28171539,788,522,305,298018133.6
7/21/12,13,33.39867554,25.39171753,62.98879242,758,387,401,313907243.2
7/21/12,14,33.20549927,25.15435181,62.78206635,848,808,140,307121118.5
7/21/12,15,33.15810547,24.21462402,59.51148987,743,778,133,305417541.9
7/21/12,16,33.46502075,23.63240967,56.48424149,600,730,123,304144005.8
7/21/12,17,33.17049561,23.90325317,58.36863708,429,650,107,275183194.4
7/21/12,18,31.24749146,25.32344971,70.8401947,248,518,83,228576885.7
7/21/12,19,30.59008179,26.61818848,79.40711212,85,325,41,208242315.4
7/21/12,20,30.81453857,26.69863281,78.76699066,0,0,0,187660896.7
7/21/12,21,30.17147217,26.51662598,80.84942627,0,0,0,182406572
7/21/12,22,29.43346558,26.00484619,81.84481049,0,0,0,0
7/21/12,23,28.78060303,25.7697998,83.81937408,0,0,0,0
7/21/12,24,28.22545776,25.81322632,86.789711,0,0,0,0
7/22/12,1,27.82036743,26.06273804,90.18628693,0,0,0,0
7/22/12,2,27.39684448,26.14321289,92.88871002,0,0,0,0
7/22/12,3,26.78228149,25.82149658,94.48472595,0,0,0,0
7/22/12,4,25.88851318,25.1559082,95.74237823,0,0,0,0
7/22/12,5,25.26876221,24.64501343,96.34815979,0,0,0,30569721.84
7/22/12,6,25.57399902,24.86379395,95.86054993,31,0,31,156530637.6
7/22/12,7,26.79854736,25.34261475,91.74864197,109,6,107,152130342.6
7/22/12,8,28.22124634,25.70916138,86.27695465,61,0,61,156830669.7
7/22/12,9,29.13820801,25.97094116,83.08570099,45,0,45,163781797.5
7/22/12,10,29.48095093,25.93187866,81.26913452,128,0,128,168897208.2
7/22/12,11,29.50966797,25.91692505,81.06296539,273,14,260,173282483.5
7/22/12,12,29.47649536,26.15688477,82.37940979,622,170,465,185915048.1
7/22/12,13,29.28566895,26.32442627,84.12032318,653,209,460,193213178.2
7/22/12,14,29.01146851,26.36779175,85.68353271,657,278,414,197000370.6
7/22/12,15,28.89592896,26.52694092,87.07225037,606,383,306,200783786.7
7/22/12,16,28.9973999,26.91085205,88.54068756,593,723,122,206255654.5
7/22/12,17,29.09594116,27.27858887,89.95830536,423,642,106,180361069
7/22/12,18,28.91253052,27.29805908,91.02214813,243,508,82,133859905.5
7/22/12,19,28.60811768,27.07122192,91.41847992,82,317,39,134994795.3
7/22/12,20,28.465448,26.90917358,91.30571747,0,0,0,88119411.4
7/22/12,21,28.2545105,26.77327881,91.69686127,0,0,0,0
7/22/12,22,27.79195557,26.58144531,93.14530945,0,0,0,0
7/22/12,23,27.23525391,26.34829102,94.91556549,0,0,0,0
7/22/12,24,26.72258911,26.09493408,96.36457825,0,0,0,0
7/23/12,1,26.25567017,25.83379517,97.53511047,0,0,0,0
7/23/12,2,25.83672485,25.57097778,98.43615723,0,0,0,0
7/23/12,3,25.40630493,25.2678772,99.18013763,0,0,0,0
7/23/12,4,25.04012451,24.91918335,99.28144836,0,0,0,0
7/23/12,5,24.96380005,24.63710938,98.06827545,0,0,0,0
7/23/12,6,25.10582886,24.62633667,97.17884827,17,0,17,0
7/23/12,7,25.58098755,24.81762085,95.55709076,27,0,27,0
7/23/12,8,26.54155884,25.18117676,92.25720215,66,0,66,0
7/23/12,9,27.64797363,25.65477905,88.92395782,136,0,136,0
7/23/12,10,28.60933838,26.03395996,85.99105835,511,167,380,92995801.03
7/23/12,11,28.81014404,26.17623291,85.71340179,404,39,369,114391590.2
7/23/12,12,28.58989868,26.43798218,88.16759491,568,119,458,87106148.23
7/23/12,13,28.59462891,26.76427612,89.85433197,490,67,429,119334238.5
7/23/12,14,28.4600769,26.6894165,90.16113281,585,178,429,137379818.2
7/23/12,15,28.69503174,26.90303955,90.06430054,733,771,131,93183004.44
7/23/12,16,28.92125854,26.9510437,89.14212799,532,475,223,144969605.4
7/23/12,17,28.78814087,26.72106323,88.62541962,392,497,147,144657709.4
7/23/12,18,28.53832397,26.61916504,89.38163757,237,501,79,93925224.96
7/23/12,19,28.16027222,26.45070801,90.46590424,81,255,47,134669405
7/23/12,20,27.80370483,26.27944336,91.43772888,0,0,0,100391105.4
7/23/12,21,27.38039551,26.04421387,92.43559265,0,0,0,0
7/23/12,22,27.0152832,25.93572388,93.83213806,0,0,0,28281010.27
7/23/12,23,26.68859253,25.89473877,95.42030334,0,0,0,0
7/23/12,24,26.43563232,25.88622437,96.80475616,0,0,0,0
7/24/12,1,26.28133545,25.92434082,97.9111557,0,0,0,0
7/24/12,2,26.2149292,26.03353271,98.93319702,0,0,0,0
7/24/12,3,26.16982422,26.16982422,100,0,0,0,0
7/24/12,4,25.94729004,25.94729004,100,0,0,0,0
7/24/12,5,25.51342163,25.50374756,99.94264221,0,0,0,63347355.9
7/24/12,6,25.38518677,25.24532471,99.17151642,34,0,34,165091321.8
7/24/12,7,25.68026123,25.49038086,98.87915802,11,0,11,155516869.6
7/24/12,8,26.2607666,25.746698,97.00360107,18,0,18,182670857.4
7/24/12,9,27.30697021,26.17266235,93.54185486,76,0,76,184120918.8
7/24/12,10,28.44777832,26.58483276,89.67144775,172,5,168,197306546.6
7/24/12,11,29.35918579,26.47850952,84.52894592,344,23,323,221354232
7/24/12,12,30.13955078,26.10515747,79.05353546,702,278,446,246366947
7/24/12,13,30.42556152,25.53392944,75.17921448,673,240,453,261868979.1
7/24/12,14,30.00994263,24.82042847,73.79071808,704,370,381,257734740.4
7/24/12,15,29.41417847,24.2847229,73.95747375,483,144,370,246217640.2
7/24/12,16,28.8489624,23.97606812,75.01233673,596,732,121,244944516.9
7/24/12,17,28.16481934,23.65288696,76.55085754,423,650,105,215309426.7
7/24/12,18,27.43255005,23.37020264,78.54517365,183,216,115,168725602.4
7/24/12,19,26.93776855,23.71087036,82.5358963,80,258,47,157572141.9
7/24/12,20,26.38271484,23.77855835,85.62654877,0,0,0,142738703.5
7/24/12,21,25.6201416,23.14788208,86.23577881,0,0,0,135213795.1
7/24/12,22,24.95198975,22.67284546,87.18812561,0,0,0,0
7/24/12,23,24.3550354,22.38701782,88.80047607,0,0,0,0
7/24/12,24,23.82561646,22.28640137,91.10853577,0,0,0,0
7/25/12,1,23.33120117,22.30794678,93.98705292,0,0,0,0
7/25/12,2,22.86077271,22.43447266,97.44622803,0,0,0,0
7/25/12,3,22.59484253,22.59484253,100,0,0,0,0
7/25/12,4,22.75267944,22.75267944,100,0,0,0,0
7/25/12,5,23.1680542,22.88640747,98.31027222,0,0,0,0
7/25/12,6,23.65886841,22.93950806,95.74906158,84,287,44,179291089.6
7/25/12,7,24.33553467,22.90004883,91.71575928,256,545,80,210911161
7/25/12,8,25.25722656,22.79238281,86.23988342,444,683,104,227892852.3
7/25/12,9,26.54946289,22.60952148,79.00500488,623,767,120,202868254.7
7/25/12,10,27.74758301,21.89776001,70.51943207,773,818,131,210596340.7
7/25/12,11,28.56536255,20.6617981,62.3321991,879,847,138,215834340.3
7/25/12,12,29.18251953,19.64742432,56.48618317,932,858,142,210701522.5
7/25/12,13,29.48293457,19.01342163,53.36730957,929,856,142,218867898.1
7/25/12,14,29.54464111,18.58590088,51.77608871,871,841,139,220735528.2
7/25/12,15,29.44347534,18.3484436,51.31014633,763,811,133,222069810.8
7/25/12,16,29.20168457,18.40404663,52.21328735,614,761,122,221163229.1
7/25/12,17,28.93892822,18.3225647,52.74289322,437,680,106,193451614.4
7/25/12,18,28.49505005,19.97060547,59.97173309,251,544,82,161708581.8
7/25/12,19,28.15059814,22.42229614,71.11703491,83,281,47,154921909.8
7/25/12,20,27.3472229,22.52074585,74.98135376,0,0,0,138661404
7/25/12,21,25.93047485,21.43340454,76.27677155,0,0,0,127707375.8
7/25/12,22,24.86843262,20.87108765,78.49165344,0,0,0,0
7/25/12,23,24.07998047,20.74343262,81.64098358,0,0,0,0
7/25/12,24,23.4001709,20.77224121,85.20159149,0,0,0,0
7/26/12,1,22.74602661,20.78283081,88.69823456,0,0,0,0
7/26/12,2,22.11342773,20.79390869,92.23812103,0,0,0,0
7/26/12,3,21.54146729,20.822229,95.68282318,0,0,0,0
7/26/12,4,21.14501343,20.84139404,98.15164948,0,0,0,0
7/26/12,5,21.51473389,20.90325317,96.31842041,0,0,0,0
7/26/12,6,23.00533447,21.09969482,89.03318787,83,285,44,146003684.3
7/26/12,7,25.12539063,20.84389648,77.16915894,254,546,80,157557338.1
7/26/12,8,27.02984009,20.22216187,66.35514069,442,683,103,182383474.7
7/26/12,9,28.26082764,19.99437866,60.88355255,618,763,119,194327808.3
7/26/12,10,29.01262817,19.98699341,58.25763321,766,813,130,205786484.7
7/26/12,11,29.40609131,19.877771,56.56380463,743,449,352,215632533
7/26/12,12,29.46190796,19.6267334,55.51081848,928,857,141,211264130.2
7/26/12,13,29.18905029,19.31105957,55.29656982,928,857,141,217080102.3
7/26/12,14,28.62075195,18.93221436,55.81351089,871,843,138,214479507.4
7/26/12,15,27.8633667,18.47640381,56.69019318,762,813,132,210863408.1
7/26/12,16,26.9371582,17.95256958,57.91474533,612,761,121,203036232.9
7/26/12,17,25.7519165,17.36260376,59.84466553,434,677,105,169741711.1
7/26/12,18,24.24498901,16.89980469,63.58077621,246,537,81,147906343.3
7/26/12,19,22.80202637,16.80129395,68.92732239,80,270,46,123958924.4
7/26/12,20,21.9793335,16.84838257,72.67960358,0,0,0,101098182.2
7/26/12,21,21.82265625,16.88811646,73.5628891,0,0,0,99030377.18
7/26/12,22,21.97557983,17.00533447,73.422966,0,0,0,0
7/26/12,23,22.15807495,17.25759277,73.77921295,0,0,0,0
7/26/12,24,22.35756836,17.60088501,74.48610687,0,0,0,0
7/27/12,1,22.52803955,17.80544434,74.67450714,0,0,0,0
7/27/12,2,22.57290039,17.76461182,74.28025055,0,0,0,0
7/27/12,3,22.47728882,17.784021,74.80416107,0,0,0,0
7/27/12,4,22.33913574,18.04363403,76.67714691,0,0,0,0
7/27/12,5,22.70983276,18.50896606,77.1905365,0,0,0,0
7/27/12,6,23.75606689,18.73894653,73.51249695,19,0,19,123638239.6
7/27/12,7,25.07943115,18.6859375,67.68712616,60,0,60,111166135.9
7/27/12,8,26.55388794,19.2036377,64.06047058,146,2,145,136465818.2
7/27/12,9,27.74758301,20.32735596,64.03823853,46,0,46,144788703.6
7/27/12,10,28.6112915,21.54924927,65.64723969,126,0,126,159281726.3
7/27/12,11,29.6687561,22.88466797,66.98378754,577,166,432,195947193
7/27/12,12,30.19182739,23.99453125,69.50027466,695,271,445,223497398.8
7/27/12,13,30.08849487,24.72789917,73.05378723,567,123,454,240883430.5
7/27/12,14,29.85769043,25.16384277,75.97944641,675,318,399,247407227.1
7/27/12,15,29.54509888,25.43206177,78.60365295,506,200,351,246268265.5
7/27/12,16,29.32058105,25.78414307,81.31005096,489,363,256,245686077.4
7/27/12,17,28.94512329,26.09987793,84.66259766,168,8,164,207730083.2
7/27/12,18,28.40795288,26.20412598,87.88273621,85,0,85,172231795.7
7/27/12,19,27.93981323,26.10930786,89.80670929,55,63,47,167255309.4
7/27/12,20,27.69246826,26.05144653,90.80198669,0,0,0,162609357.8
7/27/12,21,27.36489258,25.9866272,92.20487213,0,0,0,159553789
7/27/12,22,26.83947144,25.76369629,93.84539032,0,0,0,0
7/27/12,23,26.31127319,25.43679199,94.95185852,0,0,0,0
7/27/12,24,25.83605347,25.06472168,95.52004242,0,0,0,0
7/28/12,1,25.39885864,24.63118896,95.52667999,0,0,0,0
7/28/12,2,24.96907959,24.17553101,95.36436462,0,0,0,0
7/28/12,3,24.62874756,23.83434448,95.34797668,0,0,0,0
7/28/12,4,24.40688477,23.6401001,95.4992218,0,0,0,0
7/28/12,5,24.35320435,23.63778076,95.793396,0,0,0,0
7/28/12,6,24.78493652,24.14992676,96.27025604,7,0,7,179455992.6
7/28/12,7,25.47014771,24.88442383,96.57242584,91,0,91,150289780.6
7/28/12,8,26.75765381,25.84832153,94.77236938,128,0,128,183595778.4
7/28/12,9,28.2211853,26.6302124,91.10433197,191,7,186,191639568.2
7/28/12,10,28.96312866,26.82549438,88.27223206,143,1,141,202174350.8
7/28/12,11,29.43499146,26.84917603,86.01711273,263,13,252,215277963
7/28/12,12,29.7468811,26.80175171,84.24947357,219,10,209,224683357.6
7/28/12,13,29.87383423,26.73684082,83.31752777,521,88,440,243843421.3
7/28/12,14,29.80812988,26.57711182,82.85007477,465,74,401,248488962
7/28/12,15,29.63915405,26.47802124,83.17275238,613,373,325,257111642.6
7/28/12,16,29.45244751,26.60640869,84.71136475,541,541,194,258632910.9
7/28/12,17,29.20510254,26.73583374,86.58740234,265,130,202,228267364.4
7/28/12,18,28.72316895,26.50466309,87.83311462,223,469,80,199982424.4
7/28/12,19,28.13872681,26.10518799,88.74984741,69,214,43,179711439.9
7/28/12,20,27.68224487,25.85100708,89.78450012,0,0,0,162022792.7
7/28/12,21,27.18163452,25.62981567,91.25067139,0,0,0,156709610.8
7/28/12,22,26.61455688,25.39397583,93.03160095,0,0,0,0
7/28/12,23,26.09673462,25.15255127,94.55072021,0,0,0,0
7/28/12,24,25.62084351,24.92061768,95.91912842,0,0,0,0
7/29/12,1,25.15105591,24.68435059,97.25406647,0,0,0,0
7/29/12,2,24.65889893,24.3769165,98.32683563,0,0,0,0
7/29/12,3,24.22997437,24.05269775,98.94178009,0,0,0,0
7/29/12,4,23.96364746,23.77788696,98.88929749,0,0,0,0
7/29/12,5,23.87630615,23.56575928,98.14801788,0,0,0,0
7/29/12,6,24.07445679,23.52880249,96.77076721,59,126,42,188807091.1
7/29/12,7,24.5588623,23.70598755,95.01069641,79,0,79,150112865.9
7/29/12,8,25.3411499,24.06246338,92.64369965,236,71,201,136805317.5
7/29/12,9,26.30629883,24.51195679,89.8833313,409,172,297,145274709.8
7/29/12,10,27.09969482,24.81673584,87.35849762,521,190,373,161270667.9
7/29/12,11,27.67839966,24.7675415,84.19924927,697,355,389,175657025.5
7/29/12,12,27.98391113,24.42739258,81.04540253,783,444,377,175708171.6
7/29/12,13,28.0206543,23.98421631,78.75063324,897,833,138,172500291.6
7/29/12,14,27.96288452,23.5480896,76.96961975,843,820,135,172448160.8
7/29/12,15,27.85906372,23.11721191,75.4488678,739,793,128,173623538.4
7/29/12,16,27.61565552,22.70717773,74.65249634,593,743,118,169950634.5
7/29/12,17,27.19106445,22.63369141,76.19164276,419,661,102,140082408.1
7/29/12,18,26.67293701,23.0619751,80.61252594,236,524,78,103118868.8
7/29/12,19,26.56502686,23.85970459,85.12522888,73,255,44,107071869.1
7/29/12,20,26.96990356,24.67836914,87.30240631,0,0,0,41657165.22
7/29/12,21,27.12020264,25.03566895,88.40057373,0,0,0,0
7/29/12,22,26.83086548,24.99477539,89.6971283,0,0,0,0
7/29/12,23,26.44640503,24.84902344,90.95723724,0,0,0,0
7/29/12,24,26.13549194,24.67437134,91.68108368,0,0,0,0
7/30/12,1,25.88372192,24.47088013,91.93158722,0,0,0,0
7/30/12,2,25.7178894,24.30275879,91.90944672,0,0,0,0
7/30/12,3,25.64299927,24.20992432,91.80609894,0,0,0,0
7/30/12,4,25.58129272,24.1715332,91.93106079,0,0,0,0
7/30/12,5,25.78789673,24.46758423,92.43675995,0,0,0,0
7/30/12,6,26.03643188,23.67421875,86.84936523,75,269,41,58944074.57
7/30/12,7,26.76760254,22.53722534,77.65493774,246,543,78,71581023.58
7/30/12,8,28.04665527,22.68724976,72.70955658,434,683,101,113775093
7/30/12,9,29.03200684,22.88564453,69.49619293,610,764,116,118823632.3
7/30/12,10,29.80065308,22.97332153,66.83494568,758,813,127,80924644.65
7/30/12,11,30.5039917,22.97063599,64.18026733,863,841,134,124822975.7
7/30/12,12,31.09569702,22.79335938,61.38442612,918,855,138,128327881.2
7/30/12,13,31.44973145,22.46154175,58.96031189,917,855,138,88081834.86
7/30/12,14,31.61168823,22.08983765,57.11361694,860,841,135,131791666.7
7/30/12,15,31.43865356,21.71257935,56.36521149,752,811,129,129533678.2
7/30/12,16,30.90957031,21.40795288,57.01727295,602,760,118,87530927.4
7/30/12,17,30.22936401,20.92901001,57.56335831,424,675,102,128304082.6
7/30/12,18,29.00643311,21.37407837,63.47632599,237,533,78,119317900.7
7/30/12,19,28.85274658,23.79476318,74.18282318,72,258,43,77957434.27
7/30/12,20,29.29769287,25.106073,78.20217896,0,0,0,94693917.28
7/30/12,21,28.66167603,24.58406982,78.64616394,0,0,0,41122132.14
7/30/12,22,27.59996948,23.45955811,78.19994354,0,0,0,19489230.07
7/30/12,23,26.33043823,22.20430908,78.08485413,0,0,0,0
7/30/12,24,25.28655396,21.49862061,79.56539917,0,0,0,0
7/31/12,1,24.44909058,21.1269165,81.75904083,0,0,0,0
7/31/12,2,23.81994019,21.13262329,84.93471527,0,0,0,0
7/31/12,3,23.57723389,21.6010376,88.69418335,0,0,0,0
7/31/12,4,23.61818848,22.27440796,92.18595886,0,0,0,0
7/31/12,5,23.73314819,22.54540405,93.0708313,0,0,0,0
7/31/12,6,24.23174438,22.34310303,89.22051239,73,262,40,174003855
7/31/12,7,25.79848633,22.62752686,82.68087006,242,538,77,166884972.1
7/31/12,8,27.83510742,23.27236328,76.2661972,428,677,100,212768719.7
7/31/12,9,29.14312134,23.7423645,72.71679688,603,757,115,231854240.2
7/31/12,10,29.76665649,24.19558105,72.08393097,749,805,126,249165884
7/31/12,11,29.9921814,24.43990479,72.20464325,853,833,133,258851917.5
7/31/12,12,29.92641602,24.46627197,72.5925827,907,846,137,254007259.4
7/31/12,13,29.72722778,24.4421936,73.32338715,907,846,137,266089256
7/31/12,14,29.62017212,24.48305664,73.95757294,851,833,134,267947260.3
7/31/12,15,29.67415771,24.73156128,74.83174896,744,804,128,273216224.9
7/31/12,16,29.48595581,24.56099854,74.88052368,595,753,117,272448956.6
7/31/12,17,28.98809204,24.35753784,76.13285828,417,667,101,237907536.9
7/31/12,18,28.29677734,24.37389526,79.32710266,232,526,77,195114766
7/31/12,19,27.5883728,24.12542114,81.45144653,70,250,42,168631639.7
7/31/12,20,27.16332397,23.96724854,82.71550751,0,0,0,147581627.3
7/31/12,21,26.76152954,23.79216919,83.80484009,0,0,0,143521520.8
7/31/12,22,26.25478516,23.60006104,85.35344696,0,0,0,0
7/31/12,23,25.74535522,23.46346436,87.24445343,0,0,0,0
7/31/12,24,25.25893555,23.40905151,89.50774384,0,0,0,0
8/1/12,1,24.77224121,23.36486206,91.89735413,0,0,0,0
8/1/12,2,24.28966675,23.29210815,94.17486572,0,0,0,0
8/1/12,3,23.88439331,23.30303345,96.55770874,0,0,0,0
8/1/12,4,23.56420288,23.41253052,99.08956146,0,0,0,0
8/1/12,5,23.68758545,23.59346924,99.43469238,0,0,0,0
8/1/12,6,24.44884644,23.96376953,97.13258362,70,252,39,193705416.6
8/1/12,7,25.78765259,24.67147217,93.57232666,237,529,76,172390088.9
8/1/12,8,27.41814575,25.28322754,88.16005707,315,241,198,214451092.5
8/1/12,9,28.48372803,25.35561523,83.20462036,595,748,114,234287690.9
8/1/12,10,29.00515137,25.28270874,80.37696838,571,280,355,241220970.9
8/1/12,11,29.50957642,25.31414185,78.21456146,688,341,394,254302867.3
8/1/12,12,29.65401611,25.15230713,76.82264709,683,265,442,254913355.8
8/1/12,13,29.60241089,24.92901001,76.0326004,701,297,431,266308637
8/1/12,14,29.6954895,24.82338867,75.15090179,667,320,393,262183077.6
8/1/12,15,29.9102417,25.07653198,75.35722351,438,106,356,253937712.4
8/1/12,16,29.85009155,24.85112915,74.60864258,415,213,280,253049470.4
8/1/12,17,28.84514771,24.39571533,76.94153595,239,93,195,209931655.4
8/1/12,18,27.79677734,25.4548584,87.11389923,133,70,112,165821463.8
8/1/12,19,27.89205322,25.87587891,88.82174683,46,18,44,161975230.1
8/1/12,20,27.8171936,24.90123901,84.1885376,0,0,0,156619296.4
8/1/12,21,27.10628662,24.17965088,84.05801392,0,0,0,148038749.8
8/1/12,22,26.59533081,23.72454224,84.28521729,0,0,0,0
8/1/12,23,26.11367188,23.44442139,85.26448059,0,0,0,0
8/1/12,24,25.73070679,23.3819519,86.89183807,0,0,0,0
8/2/12,1,25.39107666,23.45583496,89.05801392,0,0,0,0
8/2/12,2,25.07650146,23.55669556,91.29454041,0,0,0,0
8/2/12,3,24.76516113,23.64180908,93.48426819,0,0,0,0
8/2/12,4,24.42348633,23.75795898,96.08365631,0,0,0,0
8/2/12,5,24.40258179,23.96462402,97.40697479,0,0,0,16866113.18
8/2/12,6,25.00866089,24.39528809,96.40110779,67,245,38,165149995.1
8/2/12,7,26.24593506,25.09105835,93.37807465,201,334,100,155055936.5
8/2/12,8,28.00032959,25.65126953,87.09500122,267,130,205,200096317.7
